broker_parent_order_id,symbol,mode,client_order_id,local_entry_timestamp_utc,local_exit_timestamp_utc,local_entry_price,alpaca_entry_price,local_exit_price,alpaca_exit_price,local_shares,alpaca_entry_qty,alpaca_exit_qty,local_exit_reason,alpaca_exit_reason,alpaca_exit_order_id,entry_price_diff,exit_price_diff,match_status
14f02443-cb05-4de4-9f1e-ba02105a47b0,ACHR,secondary,scanner-ACHR-SELL-51500-97,2026-03-27T14:00:01.569351+00:00,2026-03-27T14:05:02.930145+00:00,5.15,5.17,5.18,5.18,97.0,97.0,97.0,STOP_HIT,STOP_HIT,311d962d-c579-48a9-9eb8-1c8f6ebb40ac,-0.02,0.0,matched
cc466ee1-fb26-4327-9710-205a5ee091d1,OPEN,secondary,scanner-OPEN-SELL-46600-107,2026-03-27T14:00:01.569351+00:00,2026-03-27T14:05:03.571824+00:00,4.66,4.66,4.7,4.7,107.0,107.0,107.0,STOP_HIT,STOP_HIT,3b40dcd8-60f2-4a06-ba84-ebc093a2ceed,0.0,0.0,matched
ceab1b4d-8abf-4bcc-ad94-f96055c702a2,RKLB,third,scanner-RKLB-SELL-624950-8,2026-03-27T14:10:01.335951+00:00,2026-03-27T14:15:03.547627+00:00,62.495,62.53,63.0487,63.04875,8.0,8.0,8.0,STOP_HIT,STOP_HIT,22788b4b-7795-4234-824e-57952d36cac3,-0.035,-5e-05,matched
52f9f600-d61e-4d42-98da-4231ab356d5c,CLOV,third,scanner-CLOV-SELL-17750-281,2026-03-27T14:10:01.335951+00:00,2026-03-27T14:20:09.520711+00:00,1.775,1.77,1.78,1.78,281.0,281.0,281.0,STOP_HIT,STOP_HIT,1cbf809b-fc6e-4844-bf73-da69e10043b0,0.005,0.0,matched
5f9fb021-3ad6-41f1-9800-f787cb79813a,QBTS,fourth,scanner-QBTS-SELL-141200-35,2026-03-27T14:20:00.939825+00:00,2026-03-27T14:30:11.793816+00:00,14.12,14.14,13.96,13.96,35.0,35.0,35.0,TARGET_HIT,TARGET_HIT,f342b5a0-1c3e-4595-950f-9d36eb3754f6,-0.02,0.0,matched
8a1e306b-a933-488e-a009-24396496124e,MSFT,core_one,scanner-MSFT-SELL-3584500-1,2026-03-27T14:30:01.503294+00:00,2026-03-27T14:45:04.828711+00:00,358.45,358.49,359.69,359.69,1.0,1.0,1.0,STOP_HIT,STOP_HIT,6ad9c994-108f-4fa2-9f95-71c6b216aafa,-0.04,0.0,matched
20bbe0c4-b9b7-4475-bb0f-e14d523512a9,NVDA,core_one,scanner-NVDA-SELL-1679400-2,2026-03-27T14:30:01.503294+00:00,2026-03-27T14:50:10.864760+00:00,167.94,167.925,168.605,168.605,2.0,2.0,2.0,STOP_HIT,STOP_HIT,aea76e86-9341-44fa-ac9d-b77835fe1028,0.015,0.0,matched
99c15394-61d0-44f0-b8a3-e307b565489f,TSLA,core_one,scanner-TSLA-SELL-3631550-1,2026-03-27T14:30:01.503294+00:00,2026-03-27T14:50:11.419363+00:00,363.155,363.18,365.37,365.37,1.0,1.0,1.0,STOP_HIT,STOP_HIT,9dc91e9f-8459-456e-9901-20b58c98301e,-0.025,0.0,matched
3bb7ad08-002b-4f24-afcb-0ec976a44c85,AVGO,core_two,scanner-AVGO-SELL-3027500-1,2026-03-27T14:40:01.526477+00:00,2026-03-27T14:50:12.803032+00:00,302.75,302.62,304.2,304.2,1.0,1.0,1.0,STOP_HIT,STOP_HIT,d85b2ab4-db8f-422d-b906-84bcf9e702ec,0.13,0.0,matched
68f95315-3be8-4650-91ce-41aa14456559,PLTR,core_one,scanner-PLTR-SELL-1432500-3,2026-03-27T14:30:01.503294+00:00,2026-03-27T14:55:03.961781+00:00,143.25,143.443333,143.96,143.96,3.0,3.0,3.0,STOP_HIT,STOP_HIT,5ad896ee-a7dc-4449-9bcb-27cda161425d,-0.193333,0.0,matched
f991d1b3-2b3b-4378-aa3e-facd51adc862,SOFI,primary,scanner-SOFI-SELL-154100-32,2026-03-27T14:50:01.533648+00:00,2026-03-27T14:55:04.844003+00:00,15.41,15.44,15.5025,15.5025,32.0,32.0,32.0,STOP_HIT,STOP_HIT,b75422b3-21e1-47b6-b5c0-1d434163cedf,-0.03,0.0,matched
247f9872-9381-4a9d-a522-834dbe928511,NIO,primary,scanner-NIO-SELL-54500-91,2026-03-27T14:50:01.533648+00:00,2026-03-27T14:55:05.454020+00:00,5.45,5.46,5.48,5.48,91.0,91.0,91.0,STOP_HIT,STOP_HIT,71ba9062-bc6c-4991-a75e-6d8b2fc32b06,-0.01,0.0,matched
f70e4f92-9011-4638-a1b7-f5dd49bf3319,JOBY,primary,scanner-JOBY-SELL-82050-60,2026-03-27T14:50:01.533648+00:00,2026-03-27T15:10:09.536840+00:00,8.205,8.2,8.27,8.27,60.0,60.0,60.0,STOP_HIT,STOP_HIT,c7ec4b74-11aa-450b-8a4d-d7e725d346cd,0.005,0.0,matched
6ce39db5-82eb-46a2-a657-3f114a9f50f5,BBAI,third,scanner-BBAI-SELL-32250-155,2026-03-27T15:10:00.837675+00:00,2026-03-27T15:20:10.883551+00:00,3.225,3.22,3.2,3.2,155.0,155.0,155.0,TARGET_HIT,TARGET_HIT,99afba7e-a363-453f-831f-10d7bd71ab35,0.005,0.0,matched
796b8f9a-ff4a-499e-be8e-0805037f6157,AMD,core_one,scanner-AMD-SELL-1990500-2,2026-03-27T14:30:01.503294+00:00,2026-03-27T15:25:03.751483+00:00,199.05,199.13,200.035,200.035,2.0,2.0,2.0,STOP_HIT,STOP_HIT,ba32f998-cef3-4688-b29f-e4220d858831,-0.08,0.0,matched
8c5d1096-4c31-4134-a459-d8d9f4cb3434,ACHR,secondary,scanner-ACHR-SELL-51850-96,2026-03-27T15:00:01.509428+00:00,2026-03-27T15:25:04.865527+00:00,5.185,5.19,5.21,5.21,96.0,96.0,96.0,STOP_HIT,STOP_HIT,a3dec79d-3cdc-4355-865e-430b9c598ea5,-0.005,0.0,matched
74c3e15b-02ae-439f-8c85-35708a4d4770,QS,secondary,scanner-QS-SELL-63100-79,2026-03-27T15:00:01.509428+00:00,2026-03-27T15:25:05.485682+00:00,6.31,6.31,6.25,6.25,79.0,79.0,79.0,TARGET_HIT,TARGET_HIT,6030c01f-b734-4e70-9f74-0682e7f7d07f,0.0,0.0,matched
149a850d-eba7-4fe4-8198-657e41425ea0,QBTS,fourth,scanner-QBTS-SELL-140350-35,2026-03-27T15:20:01.726319+00:00,2026-03-27T15:25:06.361773+00:00,14.035,14.03,14.128,14.128,35.0,35.0,35.0,STOP_HIT,STOP_HIT,5261ef2a-e49c-4130-b977-e4dd04e2a4a7,0.005,0.0,matched
812a8568-bc0b-4596-af8b-aa6908c2e8e5,GRAB,secondary,scanner-GRAB-SELL-35650-140,2026-03-27T14:00:01.569351+00:00,2026-03-27T15:35:03.681152+00:00,3.565,3.55,3.6,3.6,140.0,140.0,140.0,STOP_HIT,STOP_HIT,353d7627-21c1-43f4-932f-756f744e4f1a,0.015,0.0,matched
a54b4c5c-f4bc-4550-9fb4-70d1dc3327a7,IONQ,fourth,scanner-IONQ-SELL-284900-17,2026-03-27T14:20:00.939825+00:00,2026-03-27T15:35:04.541617+00:00,28.49,28.53,28.7,28.7,17.0,17.0,17.0,STOP_HIT,STOP_HIT,52588b76-4976-4033-b929-d68327a2ab75,-0.04,0.0,matched
b8d9a0a4-657c-430f-ab38-6dbe3e7247e3,RKLB,third,scanner-RKLB-SELL-620300-8,2026-03-27T15:10:00.837675+00:00,2026-03-27T15:35:05.645246+00:00,62.03,62.02,62.61,62.61,8.0,8.0,8.0,STOP_HIT,STOP_HIT,d1581b5b-9e3a-4544-aa1f-8e447d838675,0.01,0.0,matched
8fc682a3-1dde-4b4e-adea-21615a3d7693,HIMS,primary,scanner-HIMS-SELL-198800-25,2026-03-27T14:50:01.533648+00:00,2026-03-27T16:15:03.841302+00:00,19.88,19.8996,19.61,19.61,25.0,25.0,25.0,TARGET_HIT,TARGET_HIT,f7ae0d62-6217-4202-bffc-927dc97f3061,-0.0196,0.0,matched
87cb299c-1d4a-448d-990e-3086cb4dd7df,IONQ,fourth,scanner-IONQ-SELL-285000-17,2026-03-27T16:20:01.540060+00:00,2026-03-27T16:40:09.585248+00:00,28.5,28.522941,28.16,28.16,17.0,17.0,17.0,TARGET_HIT,TARGET_HIT,6bbb64fd-43fd-42b1-a10d-dc9a27b3f70e,-0.022941,0.0,matched
3974b1ca-9b6b-43f1-9845-4e4944a77af9,QBTS,fourth,scanner-QBTS-SELL-141550-35,2026-03-27T16:20:01.540060+00:00,2026-03-27T16:45:04.826809+00:00,14.155,14.17,13.99,13.99,35.0,35.0,35.0,TARGET_HIT,TARGET_HIT,9cda92a8-0941-40a8-bdb5-754bed4961df,-0.015,0.0,matched
7f9d7d6a-96dc-48ab-b8a9-644298d2697b,AVGO,core_two,scanner-AVGO-SELL-3006850-1,2026-03-27T16:40:01.577501+00:00,2026-03-27T16:50:12.466439+00:00,300.685,300.48,302.1,302.1,1.0,1.0,1.0,STOP_HIT,STOP_HIT,ba02dbcf-9cd2-4c75-8978-3613b1a416db,0.205,0.0,matched
5eb68ce4-3aff-4f04-a314-6990f7ce964c,HIMS,primary,scanner-HIMS-SELL-195500-25,2026-03-27T16:50:01.567138+00:00,2026-03-27T17:00:13.139943+00:00,19.55,19.57,19.7456,19.7456,25.0,25.0,25.0,STOP_HIT,STOP_HIT,7f06ce50-b42a-4f92-89b6-5f5c217a0ac1,-0.02,0.0,matched
baeddef2-67c6-44e7-9f26-fc0d46587b52,ACHR,secondary,scanner-ACHR-SELL-52000-96,2026-03-27T16:00:01.475879+00:00,2026-03-27T17:05:03.634820+00:00,5.2,5.19,5.14,5.14,96.0,96.0,96.0,TARGET_HIT,TARGET_HIT,84a74d3d-c029-4b92-8856-7a4eaa093726,0.01,0.0,matched
95a06e10-c13c-4abd-aa2a-fe440ef263fc,MU,core_two,scanner-MU-BUY-3661100-1,2026-03-27T15:40:01.594074+00:00,2026-03-27T17:20:08.801063+00:00,366.11,365.47,362.51,362.51,1.0,1.0,1.0,STOP_HIT,STOP_HIT,d8e28b7b-1c43-47f2-b13a-3aca2463f122,0.64,0.0,matched
a6da8255-0ea1-41fc-bbaa-ca40b070d150,AAPL,core_one,scanner-AAPL-SELL-2526300-1,2026-03-27T15:30:00.934981+00:00,2026-03-27T17:25:02.889322+00:00,252.63,252.5,251.07,251.07,1.0,1.0,1.0,TARGET_HIT,TARGET_HIT,4d1c44d1-ec6b-4994-950d-e4c7a285326c,0.13,0.0,matched
6b26af64-87af-4f8c-9242-4885cbd075e8,JOBY,primary,scanner-JOBY-SELL-81900-61,2026-03-27T15:50:01.468660+00:00,2026-03-27T17:25:03.525281+00:00,8.19,8.18,8.07,8.07,61.0,61.0,61.0,TARGET_HIT,TARGET_HIT,26068c80-0276-4342-9329-5f45ada320fb,0.01,0.0,matched
da96a2a8-3a59-47b1-936b-dc104352bb8c,RIVN,primary,scanner-RIVN-SELL-149600-33,2026-03-27T16:50:01.567138+00:00,2026-03-27T17:30:09.925834+00:00,14.96,14.94,14.83,14.83,33.0,33.0,33.0,TARGET_HIT,TARGET_HIT,5fd52805-d911-4d22-ae35-1ffba914715a,0.02,0.0,matched
c8dba774-d985-4695-9aa8-538a35baa019,NIO,primary,scanner-NIO-SELL-54400-91,2026-03-27T16:50:01.567138+00:00,2026-03-27T17:30:10.760576+00:00,5.44,5.44,5.38,5.38,91.0,91.0,91.0,TARGET_HIT,TARGET_HIT,9a781d63-494d-44b1-9f92-325dc16ba87b,0.0,0.0,matched
5765e1a8-b241-425d-9dbd-3e18349f7706,SOFI,primary,scanner-SOFI-SELL-154000-32,2026-03-27T16:50:01.567138+00:00,2026-03-27T17:45:04.269832+00:00,15.4,15.39,15.22,15.22,32.0,32.0,32.0,TARGET_HIT,TARGET_HIT,e5e9c7bf-89cb-4e7e-8354-4ce81dc26243,0.01,0.0,matched
a59aa13b-3761-4d5a-9321-af94f2b77368,RKLB,third,scanner-RKLB-SELL-618400-8,2026-03-27T16:10:01.496766+00:00,2026-03-27T17:50:12.140065+00:00,61.84,61.77,60.71,60.71,8.0,8.0,8.0,TARGET_HIT,TARGET_HIT,b009a491-149b-4587-8765-b1d934824f19,0.07,0.0,matched
50e26b83-d4cd-4559-838a-07037ec18cb2,IONQ,fourth,scanner-IONQ-SELL-279400-17,2026-03-27T17:20:00.949657+00:00,2026-03-27T18:00:11.431561+00:00,27.94,27.93,27.5982,27.598235,17.0,17.0,17.0,TARGET_HIT,TARGET_HIT,64915800-d704-4960-b7fd-75356e9e8b99,0.01,-3.5e-05,matched
68cb8b64-38b0-42d5-8d03-047bb824fbc8,ACHR,secondary,scanner-ACHR-SELL-50750-98,2026-03-27T18:00:01.444904+00:00,2026-03-27T18:05:06.574082+00:00,5.075,5.07,5.1,5.1,98.0,98.0,98.0,STOP_HIT,STOP_HIT,76354bad-95c3-4dfd-8c2c-c456c9d96a26,0.005,0.0,matched
f75b0111-a549-42ae-b3f4-1c0462382849,AAPL,core_one,scanner-AAPL-SELL-2505400-1,2026-03-27T17:30:01.600702+00:00,2026-03-27T18:10:10.465028+00:00,250.54,250.46,248.98,248.98,1.0,1.0,1.0,TARGET_HIT,TARGET_HIT,cf83582e-26a6-4f81-a323-3a57013b8092,0.08,0.0,matched
b06a58bc-cf5f-4662-ad0a-8cdbc5a1d41c,AVGO,core_two,scanner-AVGO-SELL-3003800-1,2026-03-27T17:40:00.935799+00:00,2026-03-27T18:15:04.761023+00:00,300.38,300.02,301.78,301.78,1.0,1.0,1.0,STOP_HIT,STOP_HIT,63a90279-d429-435b-acdd-443da844fa5f,0.36,0.0,matched
936c614b-c84f-4278-9f43-38c81f16d3c8,JOBY,primary,scanner-JOBY-SELL-80000-62,2026-03-27T17:50:01.546774+00:00,2026-03-27T18:15:06.412605+00:00,8.0,8.0,8.06,8.06,62.0,62.0,62.0,STOP_HIT,STOP_HIT,9e6396ed-0373-48ce-8aa3-a1e062dfe5dd,0.0,0.0,matched
8ae3e3bb-e6b8-4a30-a0b0-7fa38279dbc7,SOFI,primary,scanner-SOFI-SELL-152100-32,2026-03-27T17:50:01.546774+00:00,2026-03-27T18:20:10.849562+00:00,15.21,15.22,15.3,15.3,32.0,32.0,32.0,STOP_HIT,STOP_HIT,bf7348f2-db1a-4278-b42f-253f14183308,-0.01,0.0,matched
c9766d1a-c0a2-42ed-b38c-343f98fc0bfe,RIVN,primary,scanner-RIVN-SELL-147950-33,2026-03-27T17:50:01.546774+00:00,2026-03-27T18:35:04.410073+00:00,14.795,14.78,14.86,14.86,33.0,33.0,33.0,STOP_HIT,STOP_HIT,4bc400c5-e49e-4548-90e1-682bb83780cf,0.015,0.0,matched
8a548fcc-503c-4fdf-bac9-2bb0bd566f82,BITF,third,scanner-BITF-SELL-19250-259,2026-03-27T18:10:01.348784+00:00,2026-03-27T18:35:05.560769+00:00,1.925,1.92,1.95,1.95,259.0,259.0,259.0,STOP_HIT,STOP_HIT,27deb296-8855-4fca-b864-1cd9c5e6362e,0.005,0.0,matched
6fe01937-3a60-4ae9-be9a-79ffdf49d1e4,QBTS,fourth,scanner-QBTS-SELL-138700-36,2026-03-27T17:20:00.949657+00:00,2026-03-27T18:40:08.836025+00:00,13.87,13.85,13.96,13.96,36.0,36.0,36.0,STOP_HIT,STOP_HIT,a751fc1e-0e35-4740-a6a9-06b31bde925b,0.02,0.0,matched
1e4bc33d-9027-4ea1-98ce-79d3b9cf16a8,IONQ,fourth,scanner-IONQ-SELL-277000-18,2026-03-27T18:20:01.504748+00:00,2026-03-27T18:40:10.752073+00:00,27.7,27.692222,27.89,27.89,18.0,18.0,18.0,STOP_HIT,STOP_HIT,a1f165fa-10b3-4e17-924a-a2eebd6c531b,0.007778,0.0,matched
97f9b690-a423-4ebf-8841-a6896720c46a,RKLB,third,scanner-RKLB-SELL-607200-8,2026-03-27T18:10:01.348784+00:00,2026-03-27T18:45:04.363370+00:00,60.72,60.67,61.29,61.29,8.0,8.0,8.0,STOP_HIT,STOP_HIT,9007f593-3152-40bd-b722-0c904c4afb26,0.05,0.0,matched
dd47e46f-10be-4bf2-ad16-1d2a42389a92,NVDA,core_one,scanner-NVDA-SELL-1688150-2,2026-03-27T16:30:01.612954+00:00,2026-03-27T18:55:03.392037+00:00,168.815,168.87,167.47,167.47,2.0,2.0,2.0,TARGET_HIT,TARGET_HIT,62d7cb68-5ef6-4e17-9cf2-adc7ac689c34,-0.055,0.0,matched
3b43534e-99e8-4819-aba8-c62e5a087dd1,NIO,primary,scanner-NIO-SELL-53750-93,2026-03-27T17:50:01.546774+00:00,2026-03-27T19:05:04.256722+00:00,5.375,5.37,5.32,5.32,93.0,93.0,93.0,TARGET_HIT,TARGET_HIT,3cbe344a-ed08-4b3e-bc78-8429ee9fe955,0.005,0.0,matched
23b1ea66-5b84-4504-9dc9-e358e3ba1b72,RIVN,primary,scanner-RIVN-SELL-147150-33,2026-03-27T19:50:01.520754+00:00,2026-03-27T19:55:07.030386+00:00,14.715,14.75,14.78,14.78,33.0,33.0,33.0,STOP_HIT,STOP_HIT,a7d41ee1-0224-4ae1-a54c-a3e45364ba8a,-0.035,0.0,matched
ced1f2a9-0577-4e95-a274-da719b9472dc,QBTS,fourth,scanner-QBTS-SELL-138200-36,2026-03-27T19:20:01.517793+00:00,2026-03-27T20:00:06.147711+00:00,13.82,13.79,13.9,13.9,36.0,36.0,36.0,STOP_HIT,STOP_HIT,56e56143-bbcb-4bef-9a92-94a668628d9d,0.03,0.0,matched
e0a967c4-e854-480b-ad32-06f4ba68f8ec,SNAP,primary,scanner-SNAP-BUY-39550-126,2026-03-27T19:50:01.520754+00:00,2026-03-27T20:00:08.148465+00:00,3.955,3.97,3.92,3.92,126.0,126.0,126.0,STOP_HIT,STOP_HIT,a5352e8f-503b-4a96-bfeb-e3bdb681c193,-0.015,0.0,matched
a02c1013-ed7f-455f-882e-68d2f7003d89,NIO,primary,scanner-NIO-SELL-53000-94,2026-03-27T19:50:01.520754+00:00,2026-03-27T20:00:08.726810+00:00,5.3,5.31,5.33,5.33,94.0,94.0,94.0,STOP_HIT,STOP_HIT,16259156-33ed-4223-b4ca-712a5a8cf03d,-0.01,0.0,matched
